Ticket ID,Equipment ID,Material ID,Material Name,Material Type,Material Group,Priority,Client ID,Client Name,Contract Type,Plant Code,Request Date,Approved Date,Billable,Returnable
13306,10008415,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,BAIBM00004,IBM India Pvt. Ltd.,S4( Visit Charges ),IN11,19-02-2020 09:58,19-02-2020 17:05,No,Yes
13616,10003401,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,MUIDC00003,Reliance IDC Ltd,S4( Visit Charges ),IN02,19-02-2020 10:01,19-02-2020 10:12,No,Yes
13616,10003401,AREOTH00032,Ball Valve 5/8,ZRAW,OTH,2,MUIDC00003,Reliance IDC Ltd,S4( Visit Charges ),IN02,19-02-2020 10:01,19-02-2020 10:12,No,Yes
13619,10000924,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,CHUFO00001,UFO Moviez India Ltd,S1( AMC  Comprehensive ),IN12,19-02-2020 10:51,19-02-2020 11:21,No,No
13573,10012974,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAPAY00002,Paypal India Pvt Ltd,S1( AMC  Comprehensive ),IN11,19-02-2020 13:38,19-02-2020 17:06,No,No
13601,10008958,AECCTR00007,I / O Board C 7000,ZRAW,CTR,2,BACIS00003,Cisco Systems India Pvt Ltd,S1( AMC  Comprehensive ),IN11,19-02-2020 15:59,19-02-2020 17:06,No,Yes
13489,10010508,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,CHSOC00001,Societe Generale Global Solution Centre Pvt Ltd,S1( AMC  Comprehensive ),IN12,19-02-2020 16:22,21-02-2020 17:25,No,Yes
13578,10007019,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BASTT00001,STT Global Data Centres India P Ltd,S4( Visit Charges ),IN11,19-02-2020 16:32,19-02-2020 17:06,No,No
13578,10007019,AREOTH00013,Capilary Pvc Tube,ZRAW,OTH,2,BASTT00001,STT Global Data Centres India P Ltd,S4( Visit Charges ),IN11,19-02-2020 16:33,19-02-2020 17:06,No,Yes
13626,10008522,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,BATEC00002,Technicolor India Pvt Ltd,S1( AMC  Comprehensive ),IN11,19-02-2020 16:39,19-02-2020 17:06,No,Yes
13626,10008522,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BATEC00002,Technicolor India Pvt Ltd,S1( AMC  Comprehensive ),IN11,19-02-2020 16:40,19-02-2020 17:06,No,No
13635,10015545,AECSEN00005,Tempreture Sensor Shilded 3 Mtr,ZRAW,SEN,2,NOCAP00001,Capgemini Technology Services India Ltd,S1( AMC  Comprehensive ),IN07,19-02-2020 16:59,19-02-2020 19:31,No,Yes
13634,10015880,AECSEN00005,Tempreture Sensor Shilded 3 Mtr,ZRAW,SEN,2,NOCAP00001,Capgemini Technology Services India Ltd,S1( AMC  Comprehensive ),IN07,19-02-2020 17:03,19-02-2020 19:18,No,Yes
13622,10008370,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BATEC00004,Tech Mahindra Ltd,S1( AMC  Comprehensive ),IN11,20-02-2020 09:55,25-02-2020 12:39,No,No
13629,10003933,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,ASJIO00005,Reliance Jio Infocomm Ltd,S1( AMC  Comprehensive ),IN09,20-02-2020 11:19,09-11-2020 15:48,No,Yes
13658,10000322,AELFAN00012,Fan Gaurd 500 MM,ZRAW,FAN,2,HYHON00001,Honeywell Technology Solutions Lab Pvt  Ltd,S1( AMC  Comprehensive ),IN10,20-02-2020 12:27,03-03-2020 12:01,No,Yes
13632,10007392,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAHEW00001,Hewlett-Packard Global Soft Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,20-02-2020 13:42,25-02-2020 12:39,No,No
13659,10007393,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,BAHEW00001,Hewlett-Packard Global Soft Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,20-02-2020 13:43,25-02-2020 12:39,No,Yes
13628,10003931,AELSWG00028,MCCb 100 A (NKF100D100A AC 3P ),ZRAW,SWG,2,ASJIO00005,Reliance Jio Infocomm Ltd,S1( AMC  Comprehensive ),IN09,20-02-2020 13:48,29-05-2021 14:21,No,Yes
13504,10015896,AECCTR00009,Advance Terminal C 7000,ZRAW,CTR,2,PUSID00002,Siddhitec Comforts Pvt Ltd,P3( Warranty - Dual Fluid ),IN03,20-02-2020 16:42,21-02-2020 14:20,No,Yes
13662,10005252,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,NONEW00001,News Nation Network Pvt Ltd,S1( AMC  Comprehensive ),IN07,20-02-2020 17:28,22-02-2020 17:45,Yes,No
13450,10010603,AREOTH00006,LP KP1 1 Pressure Switch,ZRAW,OTH,2,CHLAR00001,Larsen & Tourbro Ltd - Construction,S1( AMC  Comprehensive ),IN12,20-02-2020 17:59,21-02-2020 18:02,No,Yes
13210,10003504,AECCTR00008,Sensor C 7000,ZRAW,CTR,2,PUTIB00002,Tibco Software India Pvt Ltd,S1( AMC  Comprehensive ),IN03,20-02-2020 18:25,20-02-2020 20:15,No,Yes
13671,10011750,AECCTR00007,I / O Board C 7000,ZRAW,CTR,2,MUPRI00003,Prime Focus World Creative Services Pvt Ltd,S4( Visit Charges ),IN02,21-02-2020 09:54,21-02-2020 10:05,No,Yes
12753,10003991,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,MUIDC00003,Reliance IDC Ltd,S4( Visit Charges ),IN02,21-02-2020 11:03,02-03-2020 10:24,No,Yes
13641,10003977,AREOTH00005,HP KP5 2 Pressure Switch,ZRAW,OTH,2,NOKPM00001,KPMG Assurance and Consulting Services LLP,S4( Visit Charges ),IN07,22-02-2020 09:12,24-02-2020 11:56,No,Yes
13675,10016031,AECSEN00013,Sensor TH Blue PCB (CW),ZRAW,SEN,2,HYDEV00002,Devbhumi Realtors Pvt Ltd,S1( AMC  Comprehensive ),IN10,22-02-2020 09:41,22-02-2020 09:43,No,Yes
13621,10011858,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,CHDOU00001,Double Negative India Private Limited,S1( AMC  Comprehensive ),IN12,22-02-2020 09:42,25-02-2020 12:48,Yes,No
13621,10011858,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,CHDOU00001,Double Negative India Private Limited,S1( AMC  Comprehensive ),IN12,22-02-2020 09:44,25-02-2020 12:48,No,Yes
13688,10012755,AECSEN00013,Sensor TH Blue PCB (CW),ZRAW,SEN,2,MUNET00008,Netmagic IT Services Pvt Ltd A/c. Sterling And Wilson Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,22-02-2020 09:58,22-02-2020 10:25,No,Yes
13639,10007250,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAIBM00003,IBM India Pvt. Ltd.,S3( AMC - Comprehensive incl. Consumables ),IN11,22-02-2020 10:05,25-02-2020 12:39,No,No
13639,10007250,AREOTH00006,LP KP1 1 Pressure Switch,ZRAW,OTH,2,BAIBM00003,IBM India Pvt. Ltd.,S3( AMC - Comprehensive incl. Consumables ),IN11,22-02-2020 10:06,25-02-2020 12:40,No,Yes
13689,10012751,AECSEN00013,Sensor TH Blue PCB (CW),ZRAW,SEN,2,MUNET00008,Netmagic IT Services Pvt Ltd A/c. Sterling And Wilson Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,22-02-2020 10:08,22-02-2020 10:10,No,Yes
13671,10011750,AECCTR00051,Digix 3 - 0 - 0 - 230V,ZRAW,CTR,2,MUPRI00003,Prime Focus World Creative Services Pvt Ltd,S4( Visit Charges ),IN02,22-02-2020 10:18,22-02-2020 10:20,No,Yes
13621,10011858,AREOTH00005,HP KP5 2 Pressure Switch,ZRAW,OTH,2,CHDOU00001,Double Negative India Private Limited,S1( AMC  Comprehensive ),IN12,22-02-2020 10:45,25-02-2020 12:48,No,Yes
13697,10003360,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,MUIDC00003,Reliance IDC Ltd,S4( Visit Charges ),IN02,22-02-2020 12:04,02-03-2020 10:25,No,Yes
13503,10009253,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,NOIIT00001,Indian Institute of Technology,S1( AMC  Comprehensive ),IN07,22-02-2020 15:59,17-03-2020 15:32,No,Yes
13680,10005216,AELFAN00011,Axial Fan A4E 500 ( Outdoor ),ZRAW,FAN,2,NOJIO00002,Reliance Jio Infocomm Ltd,S1( AMC  Comprehensive ),IN07,22-02-2020 18:12,29-02-2020 19:17,No,Yes
13374,10009518,AECCTR00009,Advance Terminal C 7000,ZRAW,CTR,2,PNJIO00001,Reliance Jio Infocomm Ltd,S1( AMC  Comprehensive ),IN05,22-02-2020 18:38,11-03-2020 13:12,No,Yes
13685,10005694,CPIOTH00001,Lubricant Oil Emkarate RL32H,ZCNS,OTH,2,HYGRI00001,Grid 2 Chip,S4( Visit Charges ),IN10,23-02-2020 07:07,05-03-2020 15:07,No,No
13600,10003412,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,MUIDC00003,Reliance IDC Ltd,S4( Visit Charges ),IN02,23-02-2020 12:19,02-03-2020 10:25,No,Yes
13710,10005318,AREOTH00035,Sol.Valve EVR 6 with Coil,ZRAW,OTH,2,NOCAD00001,Cadence Design Systems (India) Pvt Ltd,S4( Visit Charges ),IN07,23-02-2020 17:52,24-02-2020 11:57,No,Yes
13690,10005489,AECCTR00008,Sensor C 7000,ZRAW,CTR,2,BAJUN00002,Juniper Networks India Pvt Ltd,S1( AMC  Comprehensive ),IN11,24-02-2020 09:45,25-02-2020 12:40,No,Yes
13735,10007411,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,BASAN00003,Sandvine Technologies (I) Pvt Ltd,S1( AMC  Comprehensive ),IN11,24-02-2020 14:44,25-02-2020 12:40,No,Yes
13724,10007609,ARECOM00001,Compressor ZR 108 KCE,ZRAW,COM,2,BANET00004,Netscout Systems Software India P Ltd,S1( AMC  Comprehensive ),IN11,24-02-2020 14:55,25-02-2020 12:40,No,Yes
13517,10002410,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,MUNAT00001,National Stock Exchange Of India Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,24-02-2020 15:28,24-02-2020 15:39,Yes,No
13637,10002412,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,MUNAT00001,National Stock Exchange Of India Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,24-02-2020 15:29,24-02-2020 15:40,Yes,No
13736,10002409,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,MUNAT00001,National Stock Exchange Of India Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,24-02-2020 15:38,24-02-2020 16:03,Yes,No
13720,10010757,AREOTH00062,Filter Drier DML305,ZRAW,OTH,2,CHIBM00001,IBM India Pvt. Ltd.,S4( Visit Charges ),IN12,24-02-2020 16:38,24-02-2020 17:28,No,Yes
13698,10010855,AECCTR00009,Advance Terminal C 7000,ZRAW,CTR,2,CHBAR00001,Barclays Shared Services (P) Ltd,S1( AMC  Comprehensive ),IN12,24-02-2020 17:47,24-02-2020 17:49,No,Yes
13739,10004018,AREOTH00033,Ball Valve 7/8,ZRAW,OTH,2,PUFIS00002,FIS Solutions Software (India) Pvt Ltd,S4( Visit Charges ),IN03,24-02-2020 17:54,25-02-2020 09:09,No,Yes
13739,10004018,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,PUFIS00002,FIS Solutions Software (India) Pvt Ltd,S4( Visit Charges ),IN03,24-02-2020 17:54,25-02-2020 09:05,No,Yes
13721,10010558,AELFAN00006,EC Fan R3G 560 ( Indoor ),ZRAW,FAN,2,CHLAR00001,Larsen & Tourbro Ltd - Construction,S4( Visit Charges ),IN12,24-02-2020 17:56,25-02-2020 10:16,No,Yes
13631,10007836,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,BAGEN00001,Genpact India Pvt Ltd,S4( Visit Charges ),IN11,24-02-2020 18:57,25-02-2020 12:40,No,Yes
13749,10014677,AELSWG00033,Contactor 32 Amps,ZRAW,SWG,2,MUHER00007,Here Solutions India Pvt Ltd,S1( AMC  Comprehensive ),IN02,25-02-2020 11:19,25-02-2020 11:19,No,Yes
13644,10006718,AECCTR00007,I / O Board C 7000,ZRAW,CTR,2,BAWIP00002,Wipro Ltd EC Camp;us 4,S1( AMC  Comprehensive ),IN11,25-02-2020 12:29,25-02-2020 12:40,No,Yes
13450,10010603,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,CHLAR00001,Larsen & Tourbro Ltd - Construction,S1( AMC  Comprehensive ),IN12,25-02-2020 14:12,25-02-2020 14:31,No,Yes
13275,10011997,AREOTH00037,Expansion Valve TEX 2 with Orifce No.5,ZRAW,OTH,2,DEASA00002,AS Air Systems Pvt Ltd,S1( AMC  Comprehensive ),IN05,25-02-2020 20:26,09-03-2020 18:23,No,Yes
13275,10011997,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,DEASA00002,AS Air Systems Pvt Ltd,S1( AMC  Comprehensive ),IN05,25-02-2020 20:30,09-03-2020 18:22,No,Yes
13784,10001882,AELFAN00051,Fan S4E450AQ with Gaurd,ZRAW,FAN,2,MUBSE00001,BSE Limited,S1( AMC  Comprehensive ),IN02,26-02-2020 12:05,26-02-2020 12:16,No,Yes
13646,10008471,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAACC00007,Accenture Services Pvt Ltd,S4( Visit Charges ),IN11,26-02-2020 18:41,02-03-2020 13:14,Yes,No
13791,10003393,AELSWG00046,LVM VMRC 42280 N 3ph,ZRAW,SWG,2,CHGSH00002,GSH Facilities Management Services Pvt Ltd,S1( AMC  Comprehensive ),IN06,26-02-2020 20:24,05-03-2020 09:59,No,Yes
13802,10003044,ARECOM00001,Compressor ZR 108 KCE,ZRAW,COM,2,MUECL00001,Eclerx Services Limited,S4( Visit Charges ),IN02,27-02-2020 10:16,29-02-2020 10:10,No,Yes
13802,10003044,ARECOM00001,Compressor ZR 108 KCE,ZRAW,COM,2,MUECL00001,Eclerx Services Limited,S4( Visit Charges ),IN02,27-02-2020 10:16,27-02-2020 10:17,No,Yes
13802,10003044,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,MUECL00001,Eclerx Services Limited,S4( Visit Charges ),IN02,27-02-2020 10:22,27-02-2020 10:23,No,Yes
13561,10002833,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUIBM00003,IBM India Pvt. Ltd. Rbi Nagpur,S4( Visit Charges ),IN02,27-02-2020 11:48,02-03-2020 15:15,No,Yes
13561,10002833,AREOTH00014,Capillary Fitting & Charging Pin,ZRAW,OTH,2,MUIBM00003,IBM India Pvt. Ltd. Rbi Nagpur,S4( Visit Charges ),IN02,27-02-2020 11:50,02-03-2020 15:15,No,Yes
13803,10011005,AELFAN00011,Axial Fan A4E 500 ( Outdoor ),ZRAW,FAN,2,CHJIO00004,Reliance Jio Infocomm Ltd,S1( AMC  Comprehensive ),IN12,27-02-2020 12:19,27-02-2020 15:55,No,Yes
13825,10015416,AECSEN00010,DiffrentialPressure Transmitter Thrmokon,ZRAW,SEN,2,HYDEV00002,Devbhumi Realtors Pvt Ltd,S1( AMC  Comprehensive ),IN10,27-02-2020 21:44,05-03-2020 12:18,No,No
13824,10014628,AECSEN00010,DiffrentialPressure Transmitter Thrmokon,ZRAW,SEN,2,HYDEV00002,Devbhumi Realtors Pvt Ltd,S1( AMC  Comprehensive ),IN10,27-02-2020 21:45,05-03-2020 12:18,No,No
13823,10014492,AECSEN00010,DiffrentialPressure Transmitter Thrmokon,ZRAW,SEN,2,HYDEV00002,Devbhumi Realtors Pvt Ltd,S1( AMC  Comprehensive ),IN10,27-02-2020 21:45,05-03-2020 12:18,No,No
13756,10014377,AECSEN00010,DiffrentialPressure Transmitter Thrmokon,ZRAW,SEN,2,HYDEV00002,Devbhumi Realtors Pvt Ltd,S1( AMC  Comprehensive ),IN10,27-02-2020 21:45,05-03-2020 12:18,No,No
13754,10014447,AECSEN00010,DiffrentialPressure Transmitter Thrmokon,ZRAW,SEN,2,HYDEV00002,Devbhumi Realtors Pvt Ltd,S1( AMC  Comprehensive ),IN10,27-02-2020 21:46,05-03-2020 12:18,No,No
13753,10014375,AECSEN00010,DiffrentialPressure Transmitter Thrmokon,ZRAW,SEN,2,HYDEV00002,Devbhumi Realtors Pvt Ltd,S1( AMC  Comprehensive ),IN10,27-02-2020 21:46,05-03-2020 12:18,No,No
13752,10014376,AECSEN00010,DiffrentialPressure Transmitter Thrmokon,ZRAW,SEN,2,HYDEV00002,Devbhumi Realtors Pvt Ltd,S1( AMC  Comprehensive ),IN10,27-02-2020 21:47,05-03-2020 12:18,No,No
13751,10014448,AECSEN00010,DiffrentialPressure Transmitter Thrmokon,ZRAW,SEN,2,HYDEV00002,Devbhumi Realtors Pvt Ltd,S1( AMC  Comprehensive ),IN10,27-02-2020 21:47,05-03-2020 12:17,No,No
13755,10014378,AECSEN00010,DiffrentialPressure Transmitter Thrmokon,ZRAW,SEN,2,HYDEV00002,Devbhumi Realtors Pvt Ltd,S1( AMC  Comprehensive ),IN10,27-02-2020 21:48,05-03-2020 12:17,No,No
13725,10008596,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,BAJPM00001,Jp Morgan Services India Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,28-02-2020 09:41,02-03-2020 13:15,No,Yes
13822,10011292,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,BAAER00001,Aeronautical Development Establishment Defence R&D Organisation,S4( Visit Charges ),IN11,28-02-2020 09:44,02-03-2020 13:15,No,Yes
13726,10006847,AELSWG00033,Contactor 32 Amps,ZRAW,SWG,2,BAIDC00001,Reliance Idc Limited,S4( Visit Charges ),IN11,28-02-2020 10:17,02-03-2020 13:15,No,Yes
13726,10006847,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BAIDC00001,Reliance Idc Limited,S4( Visit Charges ),IN11,28-02-2020 10:17,02-03-2020 13:15,No,No
13809,10012748,AECSEN00013,Sensor TH Blue PCB (CW),ZRAW,SEN,2,MUNET00008,Netmagic IT Services Pvt Ltd A/c. Sterling And Wilson Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,28-02-2020 10:25,28-02-2020 10:26,No,Yes
13810,10003230,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,MUISS00010,Iss Facility Services India Pvt  Ltd,S1( AMC  Comprehensive ),IN02,28-02-2020 11:04,28-02-2020 11:58,No,Yes
13830,10012433,AECSEN00013,Sensor TH Blue PCB (CW),ZRAW,SEN,2,MUNET00008,Netmagic IT Services Pvt Ltd A/c. Sterling And Wilson Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,28-02-2020 12:00,28-02-2020 12:01,No,Yes
13832,10018133,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BACON00013,Concept Consillo India Pvt Ltd,S1( AMC  Comprehensive ),IN11,28-02-2020 13:47,02-03-2020 13:16,No,No
13770,10007006,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BASTT00001,STT Global Data Centres India P Ltd,S4( Visit Charges ),IN11,28-02-2020 13:55,02-03-2020 13:16,No,No
13844,10005538,AREOTH00006,LP KP1 1 Pressure Switch,ZRAW,OTH,2,NONXT00001,Nxtra Data Ltd,S1( AMC  Comprehensive ),IN07,28-02-2020 20:22,29-02-2020 19:19,No,Yes
13802,10003044,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,MUECL00001,Eclerx Services Limited,S4( Visit Charges ),IN02,28-02-2020 22:20,29-02-2020 10:10,No,Yes
13602,10004976,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,HYOBJ00001,Object Technology Solutions India Pvt Ltd,S1( AMC  Comprehensive ),IN10,28-02-2020 22:28,03-03-2020 14:09,Yes,No
13849,10002356,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,MUHOU00001,House of Anita Dongre Limited,S1( AMC  Comprehensive ),IN02,29-02-2020 10:09,29-02-2020 10:10,No,Yes
13782,10003530,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,PUTAT00001,Tata Autocomp Systems Ltd,S1( AMC  Comprehensive ),IN03,29-02-2020 13:18,29-02-2020 20:05,No,Yes
13860,10006736,ARECOM00004,Compressor ZR 72 KCE,ZRAW,COM,2,BAIBM00004,IBM India Pvt. Ltd.,S3( AMC - Comprehensive incl. Consumables ),IN11,29-02-2020 14:36,02-03-2020 13:16,No,Yes
13565,10006107,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,NOSTE00001,Steria India Ltd,S1( AMC  Comprehensive ),IN07,29-02-2020 17:29,29-02-2020 19:16,Yes,No
13838,10015892,AELSWG00033,Contactor 32 Amps,ZRAW,SWG,2,PUHTL00002,HTL Aircon Ltd,S1( AMC  Comprehensive ),IN03,29-02-2020 18:14,29-02-2020 20:05,No,Yes
13870,10016561,AECCTR00006,Controller ( Display ) C6000,ZRAW,CTR,2,HYFRA00001,Franklin Templeton International Services (India) Pvt Ltd,S2( AMC - Non-Comprehensive ),IN10,29-02-2020 18:47,03-03-2020 10:52,No,Yes
13870,10016561,AECCTR00004,I/O Board C6000,ZRAW,CTR,2,HYFRA00001,Franklin Templeton International Services (India) Pvt Ltd,S2( AMC - Non-Comprehensive ),IN10,29-02-2020 18:48,03-03-2020 10:52,No,Yes
13735,10007411,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BASAN00003,Sandvine Technologies (I) Pvt Ltd,S1( AMC  Comprehensive ),IN11,01-03-2020 13:01,02-03-2020 13:16,No,No
13869,10011308,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,HYCAT00001,CA(India) Technologies Pvt. Ltd.,S1( AMC  Comprehensive ),IN10,02-03-2020 09:51,03-03-2020 09:14,No,Yes
13660,10008200,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,BAALC00001,Alcatel Lucent India Ltd,S1( AMC  Comprehensive ),IN11,02-03-2020 10:15,02-03-2020 13:16,No,Yes
13726,10006847,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,BAIDC00001,Reliance Idc Limited,S4( Visit Charges ),IN11,02-03-2020 10:17,02-03-2020 13:17,No,Yes
13758,10008973,AECCTR00007,I / O Board C 7000,ZRAW,CTR,2,BACIS00003,Cisco Systems India Pvt Ltd,S1( AMC  Comprehensive ),IN11,02-03-2020 10:24,02-03-2020 13:17,No,Yes
13422,10018133,AELSWG00050,SMPS Model SP 240 24,ZRAW,SWG,2,BACON00013,Concept Consillo India Pvt Ltd,S1( AMC  Comprehensive ),IN11,02-03-2020 10:31,02-03-2020 13:17,No,Yes
13877,10012333,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,NONXP00001,NXP India Pvt Ltd,S1( AMC  Comprehensive ),IN07,02-03-2020 10:49,02-03-2020 14:40,No,No
13868,10002824,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUIBM00003,IBM India Pvt. Ltd. Rbi Nagpur,S4( Visit Charges ),IN02,02-03-2020 11:07,02-03-2020 15:17,No,Yes
13700,10005413,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,02-03-2020 12:23,02-03-2020 12:34,No,Yes
13700,10005413,AREOTH00063,Expansion Valve TGEZ 15,ZRAW,OTH,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,02-03-2020 12:24,02-03-2020 12:34,No,Yes
13700,10005413,CPIGAS00001,DA Gas Cyli,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,02-03-2020 12:25,02-03-2020 12:34,No,No
13700,10005413,CPIGAS00002,Nitrogen Gas Cylinder,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,02-03-2020 12:25,02-03-2020 12:34,No,No
13700,10005413,CPIGAS00003,Oxygen Gas Cylinder,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,02-03-2020 12:25,02-03-2020 12:35,No,No
13700,10005413,AREOTH00014,Capillary Fitting & Charging Pin,ZRAW,OTH,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,02-03-2020 12:30,02-03-2020 12:35,No,No
13835,10005413,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,02-03-2020 12:33,02-03-2020 12:35,No,Yes
13835,10005413,AREOTH00061,Vibration 1 3/8,ZRAW,OTH,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,02-03-2020 12:34,02-03-2020 12:35,No,No
13835,10005413,AELSWG00033,Contactor 32 Amps,ZRAW,SWG,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,02-03-2020 12:35,02-03-2020 12:36,No,Yes
13835,10005413,CPIGAS00001,DA Gas Cyli,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,02-03-2020 12:35,02-03-2020 12:36,No,No
13835,10005413,CPIGAS00002,Nitrogen Gas Cylinder,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,02-03-2020 12:36,02-03-2020 12:37,No,No
13835,10005413,CPIGAS00003,Oxygen Gas Cylinder,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,02-03-2020 12:36,02-03-2020 12:37,No,No
13576,10005416,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S4( Visit Charges ),IN09,02-03-2020 12:37,03-03-2020 10:15,No,No
13835,10005413,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,02-03-2020 12:37,03-03-2020 10:16,No,No
13878,10011450,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,HY24700001,24/7 Customer Pvt Ltd  (Unit II),S2( AMC - Non-Comprehensive ),IN10,02-03-2020 13:19,03-03-2020 10:49,No,Yes
13884,10005489,AECCTR00008,Sensor C 7000,ZRAW,CTR,2,BAJUN00002,Juniper Networks India Pvt Ltd,S1( AMC  Comprehensive ),IN11,02-03-2020 16:32,11-03-2020 13:19,No,Yes
13726,10006847,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,BAIDC00001,Reliance Idc Limited,S4( Visit Charges ),IN11,02-03-2020 16:33,11-03-2020 13:20,No,Yes
13724,10007609,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BANET00004,Netscout Systems Software India P Ltd,S1( AMC  Comprehensive ),IN11,03-03-2020 10:00,11-03-2020 13:20,No,No
